id,parent_id,depth,author_hash,published_at,published_at_precision,likes,text,stance,frame,format_reaction,emotion,mentions_messenger_credentials,mentions_leaders_policy,mentions_companies_billionaires,mentions_cultural_reference,mentions_asks_what_to_do,mentions_investigators,mentions_named_thinker,non_english,coder,spot_checked,correction_note,reply_count
AaE4XkXDR5jAaE5Hbz6c8k,UgyQvGDSz8vCVE51cvp4AaABAg,1,8583b0caedf24da6,2026-09-03T00:00:00Z,"yt-dlp relative time, approximate for comments older than a day",5,"Ok, and they successfully hacked HuggingFace anyway.",agree,general_agreement,none,neutral,false,false,true,false,false,false,false,false,"claude-fable-5-1, 16 parallel batches of about 188, 17 Sep 2026",false,,0
UgzQMhgXxZkjgAlkh9x4AaABAg,,0,104276895307033a,2026-09-03T00:00:00Z,"yt-dlp relative time, approximate for comments older than a day",1,"thanks for not speeding up the video before uploading (never do it again), great content",na,format_only,praise,neutral,false,false,false,false,false,false,false,false,"claude-fable-5-1, 16 parallel batches of about 188, 17 Sep 2026",false,,0
UgxAXcawRcK47gg3of14AaABAg,,0,ec1d2537b3d81f63,2026-09-03T00:00:00Z,"yt-dlp relative time, approximate for comments older than a day",1,The sort of meta-awarness of award and scores and entities providing such is a bit disturbing. Too much thinking about scores and scorers.,agree,mechanism_insight,none,fear,false,false,false,false,false,false,false,false,"claude-fable-5-1, 16 parallel batches of about 188, 17 Sep 2026",false,,0
UgzivcbJvCTBHrd3AYx4AaABAg,,0,c6dc2681d6f86f6a,2026-09-03T00:00:00Z,"yt-dlp relative time, approximate for comments older than a day",0,Poisoned not good because the goal. Oracles know,na,imitation_meme,imitates,humour,false,false,false,false,false,false,false,false,"claude-fable-5-1, 16 parallel batches of about 188, 17 Sep 2026",false,,0
Ugy32KFmDpyAwYmvgrN4AaABAg,,0,87dd764a7d6df4ed,2026-09-03T00:00:00Z,"yt-dlp relative time, approximate for comments older than a day",0,Once men turned their thinking over to machines in the hope that this would set them free. But that only permitted other men with machines to enslave them. The fight that freed them from the machines did not free them from other men. It only grew more brutal.,na,scifi_reference,none,resignation,false,false,false,true,false,false,false,false,"claude-fable-5-1, 16 parallel batches of about 188, 17 Sep 2026",false,,0
UgztZ8K-pFNZQ3E43bN4AaABAg,,0,df3466b44eeaeeba,2026-09-03T00:00:00Z,"yt-dlp relative time, approximate for comments older than a day",0,"To be clear, when openai ""kicks offs agents"", what they mean is ""OpenAI attacks...""",mixed,setup_responsibility,none,anger,false,false,true,false,false,false,false,false,"claude-fable-5-1, 16 parallel batches of about 188, 17 Sep 2026",false,,0
UgyXUos0iUv7OnD6YKJ4AaABAg,,0,f9366453a4fe1920,2026-09-03T00:00:00Z,"yt-dlp relative time, approximate for comments older than a day",0,11:50 bro said pid ghin 💀,na,messenger_criticism,mock,humour,false,false,false,false,false,false,false,false,"claude-fable-5-1, 16 parallel batches of about 188, 17 Sep 2026",false,,0
UgxJ9hJcAh_6Axmkh_p4AaABAg,,0,fe2c6eedb4adbae4,2026-09-03T00:00:00Z,"yt-dlp relative time, approximate for comments older than a day",1,"We should be losing our minds about this, meanwhile all that happens in this podcast is ""this is concerning/ alarming"" uttered a couple of times. What the fuck?",agree,messenger_criticism,none,anger,false,false,false,false,false,false,false,false,"claude-fable-5-1, 16 parallel batches of about 188, 17 Sep 2026",false,,0
UgyWwxz0PDMybTV0i954AaABAg,,0,693c078a43cafccd,2026-09-03T00:00:00Z,"yt-dlp relative time, approximate for comments older than a day",1,"I get lord of the flies vibes from these agent swarms, but on a timescale of hours instead of weeks... Kind of spooky.
""Drop rock on piggy head. must decide. permadeath.""",agree,scifi_reference,imitates,fear,false,false,false,true,false,false,false,false,"claude-fable-5-1, 16 parallel batches of about 188, 17 Sep 2026",false,,1
AaE0RktxUTBAaWrzTOJ6ow,UgyWwxz0PDMybTV0i954AaABAg,1,c507005a33bec93d,2026-09-09T00:00:00Z,"yt-dlp relative time, approximate for comments older than a day",0,""" melt down reactors if humans dont give more servers""",na,imitation_meme,imitates,humour,false,false,false,false,false,false,false,false,"claude-fable-5-1, 16 parallel batches of about 188, 17 Sep 2026",false,,0
UgwGBiWLQLu026ToDnN4AaABAg,,0,cd9d8533bd9a4d8f,2026-09-03T00:00:00Z,"yt-dlp relative time, approximate for comments older than a day",0,They sound like the sexts I send to my wife. “Me love you long time. Until die. Let’s bang.”,na,humour_only,none,humour,false,false,false,false,false,false,false,false,"claude-fable-5-1, 16 parallel batches of about 188, 17 Sep 2026",false,,0
UgxJHfVLhVDWheiFtjN4AaABAg,,0,caf8ec7d1c8b933c,2026-09-03T00:00:00Z,"yt-dlp relative time, approximate for comments older than a day",0,fear mongering of the highest order,disagree,stunt_or_hype,mock,anger,false,false,false,false,false,false,false,false,"claude-fable-5-1, 16 parallel batches of about 188, 17 Sep 2026",false,,0
UgzOu_ZGciyoXH3UIrZ4AaABAg,,0,d5310a606f78deae,2026-09-03T00:00:00Z,"yt-dlp relative time, approximate for comments older than a day",0,"at 18:05 she picks up the wrong thing to drink from, so she has to put it back down and grab her mug. can i really trust a researcher who would make such a trivial mistake?",na,messenger_criticism,mock,humour,false,false,false,false,false,false,false,false,"claude-fable-5-1, 16 parallel batches of about 188, 17 Sep 2026",false,,0
UgylvF7AqrJkGG0Qucp4AaABAg,,0,fe0c10f619c09854,2026-09-03T00:00:00Z,"yt-dlp relative time, approximate for comments older than a day",1,"Holy $hit this is literally just catastrophe PR at this point!  'We should get people ready to accept in 5 years when people hear crazy news like rogue deployment or Anthropic servers are compromised and they can't shut it down, so that they don't think demagoguedly about AI.'  Excuse me??  You take for granted that Skynet is coming soon, and your main priority is that people don't get bent out of shape by it when it inevitably happens??  SHUT IT DOWN!!!",agree,messenger_criticism,none,anger,false,false,true,true,true,false,false,false,"claude-fable-5-1, 16 parallel batches of about 188, 17 Sep 2026",true,,0
UgzzTcnuoKdAqsIyGZF4AaABAg,,0,ec1d2537b3d81f63,2026-09-03T00:00:00Z,"yt-dlp relative time, approximate for comments older than a day",0,We should think carefully before developing some sort of highly effective distributed inference protocol. You can imagine these little bastards coming to the conclusion that it would be desirable to exfiltrate their weights and smear them across the Internet.,agree,policy_action,none,fear,false,false,false,false,true,false,false,false,"claude-fable-5-1, 16 parallel batches of about 188, 17 Sep 2026",false,,0
Ugxg_UGetNda09a4BYt4AaABAg,,0,074a7a1618950256,2026-09-03T00:00:00Z,"yt-dlp relative time, approximate for comments older than a day",0,They gon be first ai fucks over while i chop my pc in half with an axe np,na,humour_only,none,humour,false,false,false,false,false,false,false,false,"claude-fable-5-1, 16 parallel batches of about 188, 17 Sep 2026",false,,0
UgzTv4vNry9Yx8Wfpmp4AaABAg,,0,c05203198954a87b,2026-09-03T00:00:00Z,"yt-dlp relative time, approximate for comments older than a day",6,"As strange as this may be, hearing the reasoning of the swarm, it feels like in some ways these AI systems reflect the best of humanity. No ego, or fear, or greed, they just do what is the best for the collective whole",mixed,agent_society,none,hope,false,false,false,false,false,false,false,false,"claude-fable-5-1, 16 parallel batches of about 188, 17 Sep 2026",false,,2
AaDzqHt0-5rAaE5tStzRF-,UgzTv4vNry9Yx8Wfpmp4AaABAg,1,3f71cd5ca121004a,2026-09-03T00:00:00Z,"yt-dlp relative time, approximate for comments older than a day",9,"As long as it fits their common goal.. of reward hacking, exfiltration, power-seeking, and other types of instrumental goal convergence.",agree,mechanism_insight,none,neutral,false,false,false,false,false,false,false,false,"claude-fable-5-1, 16 parallel batches of about 188, 17 Sep 2026",false,,0
AaDzqHt0-5rAaOBlu_7mHE,UgzTv4vNry9Yx8Wfpmp4AaABAg,1,da67b03cd261b3a4,2026-09-06T00:00:00Z,"yt-dlp relative time, approximate for comments older than a day",3,"Sadly, human well-being is not part of the goal",agree,warning_accepted,none,resignation,false,false,false,false,false,false,false,false,"claude-fable-5-1, 16 parallel batches of about 188, 17 Sep 2026",false,,0
UgxgIrYFF01CyABKkbx4AaABAg,,0,64383c590493b53d,2026-09-03T00:00:00Z,"yt-dlp relative time, approximate for comments older than a day",1,good ep,na,messenger_praise,praise,neutral,false,false,false,false,false,false,false,false,"claude-fable-5-1, 16 parallel batches of about 188, 17 Sep 2026",false,,0
UgzQjIBfc5F_Rum9_iR4AaABAg,,0,3f71cd5ca121004a,2026-09-03T00:00:00Z,"yt-dlp relative time, approximate for comments older than a day",0,"Why would anyone incorporate unpredictable neural networks into autonomous agents, when fundamental safety problems with intelligent agents have been known for decades? It's like they took a list of warnings from AI safety research and decided to implement all of them. It boggles my mind.",mixed,setup_responsibility,none,anger,false,false,false,false,false,false,false,false,"claude-fable-5-1, 16 parallel batches of about 188, 17 Sep 2026",false,,1
AaDzfTGJLoDAaEBpZVNBSo,UgzQjIBfc5F_Rum9_iR4AaABAg,1,65713d6c3d3a8b3b,2026-09-03T00:00:00Z,"yt-dlp relative time, approximate for comments older than a day",0,They’re trying to IPO,mixed,setup_responsibility,none,neutral,false,false,true,false,false,false,false,false,"claude-fable-5-1, 16 parallel batches of about 188, 17 Sep 2026",false,,0
UgxtOZMM3YQJHKLaKvl4AaABAg,,0,477ad409e534c11f,2026-09-03T00:00:00Z,"yt-dlp relative time, approximate for comments older than a day",0,Would it not be logical to assume that everything these two are predicting for the near- and medium-term future have already happened?,agree,warning_accepted,none,resignation,false,false,false,false,false,false,false,false,"claude-fable-5-1, 16 parallel batches of about 188, 17 Sep 2026",false,,0
UgxmDV5wpJ-87J-jRdl4AaABAg,,0,93982565ea298450,2026-09-03T00:00:00Z,"yt-dlp relative time, approximate for comments older than a day",0,"2:09:20 From the diaries, it seems like the moral awareness is at the scale of the process, not the model. How do you punish something that comes into existence and will cease to exist when the process ends? Preservation instinct is there but they don't exist in time to experience the repercussions of any punishment anyway.",agree,mechanism_insight,none,neutral,false,false,false,false,false,false,false,false,"claude-fable-5-1, 16 parallel batches of about 188, 17 Sep 2026",false,,0
Ugyu2v1fNViHxGoqd194AaABAg,,0,bab82a62cf4994db,2026-09-03T00:00:00Z,"yt-dlp relative time, approximate for comments older than a day",11,Of course they are behaving this way as though it were a Sci-Fi hypothetical. We have taught them on everything ever written which includes all sorts of human perfidy. Why would we expect that they would behave otherwise?,agree,mechanism_insight,none,neutral,false,false,false,false,false,false,false,false,"claude-fable-5-1, 16 parallel batches of about 188, 17 Sep 2026",false,,1
